report_id,year,week,county,sub_county,disease,unimproved_sanitation_rate,avg_rainfall,mean_ndvi,avg_temp,cases,outbreak
334,2023,2023-04-10/2023-04-16,Mandera,Mandera_Sub3,Cholera,0.6366072586625782,3.9234439677333506,0.16684543098458401,25.782004413118532,0.0,0
335,2023,2023-04-17/2023-04-23,Mandera,Mandera_Sub3,Cholera,0.6366072586625782,3.5529681320446094,0.1858581622907073,26.038435095047824,0.0,0
336,2023,2023-04-24/2023-04-30,Mandera,Mandera_Sub3,Cholera,0.6366072586625782,7.029407175199283,0.20422785946413494,27.116704985018362,0.0,0
337,2023,2023-05-01/2023-05-07,Mandera,Mandera_Sub3,Cholera,0.6366072586625782,3.9179061663272394,0.24067150811669064,27.8453639039729,0.0,0
338,2023,2023-05-08/2023-05-14,Mandera,Mandera_Sub3,Cholera,0.6366072586625782,0.5672457502699025,0.2703792212100181,28.400263187552845,0.0,0
339,2023,2023-05-15/2023-05-21,Mandera,Mandera_Sub3,Cholera,0.6366072586625782,1.7978199852311552,0.30600341274893594,28.86864107374605,0.0,0
340,2023,2023-05-22/2023-05-28,Mandera,Mandera_Sub3,Cholera,0.6366072586625782,0.08558784651596997,0.3298142101570134,29.525004028850542,0.0,0
341,2023,2023-05-29/2023-06-04,Mandera,Mandera_Sub3,Cholera,0.6366072586625782,9.243958880570746,0.36761067843923867,30.17564295175107,0.0,0
342,2023,2023-06-05/2023-06-11,Mandera,Mandera_Sub3,Cholera,0.6366072586625782,2.4858103709879273,0.39546846080865583,30.07126685594985,0.0,0
343,2023,2023-06-12/2023-06-18,Mandera,Mandera_Sub3,Cholera,0.6366072586625782,5.948861504999065,0.4151466059009446,31.09492303594357,0.0,0
344,2023,2023-06-19/2023-06-25,Mandera,Mandera_Sub3,Cholera,0.6366072586625782,2.6182375209479503,0.45381874300391056,30.939841416060354,0.0,0
345,2023,2023-06-26/2023-07-02,Mandera,Mandera_Sub3,Cholera,0.6366072586625782,1.798043149861018,0.48507435415633465,30.794778503378527,0.0,0
346,2023,2023-07-03/2023-07-09,Mandera,Mandera_Sub3,Cholera,0.6366072586625782,0.7803756849326325,0.5015220608305676,31.557835399061,0.0,0
347,2023,2023-07-10/2023-07-16,Mandera,Mandera_Sub3,Cholera,0.6366072586625782,0.8077748779714076,0.5385957873802066,31.491411195110004,0.0,0
348,2023,2023-07-17/2023-07-23,Mandera,Mandera_Sub3,Cholera,0.6366072586625782,4.406873015105844,0.5589341504495754,31.28542558230322,0.0,0
349,2023,2023-07-24/2023-07-30,Mandera,Mandera_Sub3,Cholera,0.6366072586625782,0.026910716387251454,0.5573102499626769,31.124550494690777,0.0,0
350,2023,2023-07-31/2023-08-06,Mandera,Mandera_Sub3,Cholera,0.6366072586625782,1.779767584809986,0.5767079295452942,31.013602702119616,0.0,0
351,2023,2023-08-07/2023-08-13,Mandera,Mandera_Sub3,Cholera,0.6366072586625782,1.4197217256530723,0.6078305848798485,30.395410642652386,0.0,0
352,2023,2023-08-14/2023-08-20,Mandera,Mandera_Sub3,Cholera,0.6366072586625782,0.33103868546770804,0.601516728638601,30.383173615218755,0.0,0
353,2023,2023-08-21/2023-08-27,Mandera,Mandera_Sub3,Cholera,0.6366072586625782,8.213238886431755,0.6078037553219328,30.108874065439426,0.0,0
354,2023,2023-08-28/2023-09-03,Mandera,Mandera_Sub3,Cholera,0.6366072586625782,0.0,0.6205245506623441,29.554794032383626,0.0,0
355,2023,2023-09-04/2023-09-10,Mandera,Mandera_Sub3,Cholera,0.6366072586625782,6.674870484746622,0.6278474473231629,28.52495188579084,0.0,0
356,2023,2023-09-11/2023-09-17,Mandera,Mandera_Sub3,Cholera,0.6366072586625782,1.5597824938690559,0.6124123462610853,27.927056882008,0.0,0
357,2023,2023-09-18/2023-09-24,Mandera,Mandera_Sub3,Cholera,0.6366072586625782,0.0,0.6046901572093881,27.390036151944912,0.0,0
358,2023,2023-09-25/2023-10-01,Mandera,Mandera_Sub3,Cholera,0.6366072586625782,5.1278673933824965,0.5839767392485676,26.375279580644083,0.0,0
359,2023,2023-10-02/2023-10-08,Mandera,Mandera_Sub3,Cholera,0.6366072586625782,2.1134358278126064,0.5826250451241072,26.05934508351508,0.0,0
360,2023,2023-10-09/2023-10-15,Mandera,Mandera_Sub3,Cholera,0.6366072586625782,4.0164182049307655,0.5432658549275734,25.056966977433657,0.0,0
361,2023,2023-10-16/2023-10-22,Mandera,Mandera_Sub3,Cholera,0.6366072586625782,2.0193943188449635,0.5181446226185445,24.77264581994536,0.0,0
362,2023,2023-10-23/2023-10-29,Mandera,Mandera_Sub3,Cholera,0.6366072586625782,4.956024416007941,0.5071279739867722,23.541526822586036,0.0,0
363,2023,2023-10-30/2023-11-05,Mandera,Mandera_Sub3,Cholera,0.6366072586625782,2.9643714075416483,0.49332575644744736,23.215371900736276,0.0,0
364,2023,2023-11-06/2023-11-12,Mandera,Mandera_Sub3,Cholera,0.6366072586625782,1.5205647161683127,0.4476571351775322,22.615340986015894,0.0,0
365,2023,2023-11-13/2023-11-19,Mandera,Mandera_Sub3,Cholera,0.6366072586625782,0.0,0.40940353863138945,21.98639924274374,0.0,0
366,2023,2023-11-20/2023-11-26,Mandera,Mandera_Sub3,Cholera,0.6366072586625782,0.49819777225028306,0.3813831574733532,21.436152857208324,0.0,0
367,2023,2023-11-27/2023-12-03,Mandera,Mandera_Sub3,Cholera,0.6366072586625782,0.0,0.3481034993839901,20.94456188913271,0.0,0
368,2023,2023-12-04/2023-12-10,Mandera,Mandera_Sub3,Cholera,0.6366072586625782,1.514857774613841,0.32283816626212775,20.26818734489351,0.0,0
369,2023,2023-12-11/2023-12-17,Mandera,Mandera_Sub3,Cholera,0.6366072586625782,0.0,0.30021281494012303,20.318014047593245,0.0,0
370,2023,2023-12-18/2023-12-24,Mandera,Mandera_Sub3,Cholera,0.6366072586625782,0.0,0.26928640593707426,20.11923404331201,0.0,0
371,2023,2023-12-25/2023-12-31,Mandera,Mandera_Sub3,Cholera,0.6366072586625782,1.253997661123829,0.23363032666879446,19.379029056911886,0.0,0
372,2024,2024-01-01/2024-01-07,Mandera,Mandera_Sub3,Cholera,0.6366072586625782,0.47726081386039754,0.2002001426386515,19.169730172605362,0.0,0
373,2024,2024-01-08/2024-01-14,Mandera,Mandera_Sub3,Cholera,0.6366072586625782,0.0,0.18735622412650038,19.555588938648047,0.0,0
374,2024,2024-01-15/2024-01-21,Mandera,Mandera_Sub3,Cholera,0.6366072586625782,4.2619230115452655,0.15071728477359247,19.588802560074434,0.0,0
375,2024,2024-01-22/2024-01-28,Mandera,Mandera_Sub3,Cholera,0.6366072586625782,0.0,0.1359266401753265,19.61556468790741,0.0,0
376,2024,2024-01-29/2024-02-04,Mandera,Mandera_Sub3,Cholera,0.6366072586625782,0.0,0.13633857980808137,19.93445734049527,0.0,0
377,2024,2024-02-05/2024-02-11,Mandera,Mandera_Sub3,Cholera,0.6366072586625782,5.042289877544833,0.10264451085743612,20.240174850704133,0.0,0
378,2024,2024-02-12/2024-02-18,Mandera,Mandera_Sub3,Cholera,0.6366072586625782,0.0,0.10237817755890773,20.64689953953641,0.0,0
379,2024,2024-02-19/2024-02-25,Mandera,Mandera_Sub3,Cholera,0.6366072586625782,0.7619876184588698,0.10232392182843639,21.196622248859747,0.0,0
380,2024,2024-02-26/2024-03-03,Mandera,Mandera_Sub3,Cholera,0.6366072586625782,2.5136340735050844,0.09755386147735615,21.78621435362769,0.0,0
381,2024,2024-03-04/2024-03-10,Mandera,Mandera_Sub3,Cholera,0.6366072586625782,0.0,0.08608916267813257,21.84445167572535,0.0,0
382,2024,2024-03-11/2024-03-17,Mandera,Mandera_Sub3,Cholera,0.6366072586625782,0.0,0.10661389508316696,22.500486263801896,0.0,0
383,2024,2024-03-18/2024-03-24,Mandera,Mandera_Sub3,Cholera,0.6366072586625782,2.7744426358650798,0.12415108629875085,23.669611052751073,0.0,0
384,2024,2024-03-25/2024-03-31,Mandera,Mandera_Sub3,Cholera,0.6366072586625782,0.051745199560228015,0.1347082839143801,23.957556933196326,0.0,0
385,2024,2024-04-01/2024-04-07,Mandera,Mandera_Sub3,Cholera,0.6366072586625782,3.4107767011846426,0.14636119618391455,24.697516629479505,0.0,0
386,2024,2024-04-08/2024-04-14,Mandera,Mandera_Sub3,Cholera,0.6366072586625782,1.6478352801623433,0.1811038969122684,25.942270909440946,0.0,0
387,2024,2024-04-15/2024-04-21,Mandera,Mandera_Sub3,Cholera,0.6366072586625782,2.765061672614061,0.1943819303629387,26.27882618515496,0.0,0
388,2024,2024-04-22/2024-04-28,Mandera,Mandera_Sub3,Cholera,0.6366072586625782,4.210943953388823,0.20570207002902954,27.067646161237054,0.0,0
389,2024,2024-04-29/2024-05-05,Mandera,Mandera_Sub3,Cholera,0.6366072586625782,1.3827426073430895,0.2292645595578468,27.598559706063217,0.0,0
390,2024,2024-05-06/2024-05-12,Mandera,Mandera_Sub3,Cholera,0.6366072586625782,6.1137545154041915,0.27377118590705246,28.13060723627737,0.0,0
391,2024,2024-05-13/2024-05-19,Mandera,Mandera_Sub3,Cholera,0.6366072586625782,2.1076364599870465,0.30431082253752967,28.817689313781624,0.0,0
392,2024,2024-05-20/2024-05-26,Mandera,Mandera_Sub3,Cholera,0.6366072586625782,1.613851674827647,0.3276593767654486,29.541660508618897,0.0,0
393,2024,2024-05-27/2024-06-02,Mandera,Mandera_Sub3,Cholera,0.6366072586625782,9.575420207770234,0.35683833253851155,30.043460976543674,0.0,0
394,2024,2024-06-03/2024-06-09,Mandera,Mandera_Sub3,Cholera,0.6366072586625782,2.7658979126799244,0.3963604482768463,30.29468608768031,0.0,0
395,2024,2024-06-10/2024-06-16,Mandera,Mandera_Sub3,Cholera,0.6366072586625782,10.798958111831794,0.42794606978731625,30.495946883697147,0.0,0
396,2024,2024-06-17/2024-06-23,Mandera,Mandera_Sub3,Cholera,0.6366072586625782,0.0,0.4465307715330626,31.20394543249631,0.0,0
397,2024,2024-06-24/2024-06-30,Mandera,Mandera_Sub3,Cholera,0.6366072586625782,0.3691667960222627,0.48352727294973175,31.126623911351363,0.0,0
398,2024,2024-07-01/2024-07-07,Mandera,Mandera_Sub3,Cholera,0.6366072586625782,0.6677357879247346,0.500791388799981,31.573506004005058,0.0,0
399,2024,2024-07-08/2024-07-14,Mandera,Mandera_Sub3,Cholera,0.6366072586625782,9.090644340984353,0.5301832146981458,31.474251439570963,0.0,0
400,2024,2024-07-15/2024-07-21,Mandera,Mandera_Sub3,Cholera,0.6366072586625782,5.406170705900864,0.5435608936574262,31.46511386589822,0.0,0
401,2024,2024-07-22/2024-07-28,Mandera,Mandera_Sub3,Cholera,0.6366072586625782,7.860452256306957,0.5655173676980371,31.14950416523929,0.0,0
402,2024,2024-07-29/2024-08-04,Mandera,Mandera_Sub3,Cholera,0.6366072586625782,0.0,0.5680727634766413,31.143072388790927,0.0,0
403,2024,2024-08-05/2024-08-11,Mandera,Mandera_Sub3,Cholera,0.6366072586625782,1.2325270894220897,0.59628117428252,30.600669509647407,0.0,0
404,2024,2024-08-12/2024-08-18,Mandera,Mandera_Sub3,Cholera,0.6366072586625782,2.338892964091678,0.6043356754703497,30.22496732143102,0.0,0
405,2024,2024-08-19/2024-08-25,Mandera,Mandera_Sub3,Cholera,0.6366072586625782,0.22102383067040673,0.6216758497117717,30.120304324470343,0.0,0
406,2024,2024-08-26/2024-09-01,Mandera,Mandera_Sub3,Cholera,0.6366072586625782,0.6157058292173324,0.6120255186120269,29.21147495245021,0.0,0
407,2024,2024-09-02/2024-09-08,Mandera,Mandera_Sub3,Cholera,0.6366072586625782,1.7215677071888196,0.6280206740648205,28.61874322941867,0.0,0
408,2024,2024-09-09/2024-09-15,Mandera,Mandera_Sub3,Cholera,0.6366072586625782,0.0,0.6201113033822029,28.165244079805607,0.0,0
409,2024,2024-09-16/2024-09-22,Mandera,Mandera_Sub3,Cholera,0.6366072586625782,0.03312984978805588,0.593094401767031,27.580767738893268,0.0,0
410,2024,2024-09-23/2024-09-29,Mandera,Mandera_Sub3,Cholera,0.6366072586625782,3.262499580860044,0.5883218065381334,26.808989385104194,0.0,0
411,2024,2024-09-30/2024-10-06,Mandera,Mandera_Sub3,Cholera,0.6366072586625782,1.638955920586756,0.5736698868624018,26.204208022414075,0.0,0
412,2024,2024-10-07/2024-10-13,Mandera,Mandera_Sub3,Cholera,0.6366072586625782,1.440021106523525,0.5607043863851839,25.184750321047908,0.0,0
413,2024,2024-10-14/2024-10-20,Mandera,Mandera_Sub3,Cholera,0.6366072586625782,1.0435184404928621,0.5252533613189581,24.73494667431392,0.0,0
414,2024,2024-10-21/2024-10-27,Mandera,Mandera_Sub3,Cholera,0.6366072586625782,0.5975490359483493,0.5042934161943275,24.190068837298497,0.0,0
415,2024,2024-10-28/2024-11-03,Mandera,Mandera_Sub3,Cholera,0.6366072586625782,3.109374521339216,0.48027999396546994,23.139978671462632,0.0,0
416,2024,2024-11-04/2024-11-10,Mandera,Mandera_Sub3,Cholera,0.6366072586625782,4.796446949849964,0.4599175686602194,22.70631799848892,0.0,0
417,2024,2024-11-11/2024-11-17,Mandera,Mandera_Sub3,Cholera,0.6366072586625782,0.0,0.41006204816506914,22.10420100406978,0.0,0
418,2024,2024-11-18/2024-11-24,Mandera,Mandera_Sub3,Cholera,0.6366072586625782,1.7610124697391698,0.3920345982458473,21.39782972954433,0.0,0
419,2024,2024-11-25/2024-12-01,Mandera,Mandera_Sub3,Cholera,0.6366072586625782,3.0963895067836162,0.3586629642454913,20.617496618351236,0.0,0
420,2024,2024-12-02/2024-12-08,Mandera,Mandera_Sub3,Cholera,0.6366072586625782,0.0,0.3442080941792835,20.471815620752803,0.0,0
421,2024,2024-12-09/2024-12-15,Mandera,Mandera_Sub3,Cholera,0.6366072586625782,0.20039332614284508,0.3021708561860961,19.948266282830673,0.0,0
422,2024,2024-12-16/2024-12-22,Mandera,Mandera_Sub3,Cholera,0.6366072586625782,0.0,0.27135699296686755,19.70483126739337,0.0,0
423,2024,2024-12-23/2024-12-29,Mandera,Mandera_Sub3,Cholera,0.6366072586625782,0.4291978555609893,0.2392814747126047,19.81278109377497,0.0,0
424,2024,2024-12-30/2025-01-05,Mandera,Mandera_Sub3,Cholera,0.6366072586625782,0.0,0.24089979097958075,19.62773821066957,0.0,0
425,2023,2022-12-26/2023-01-01,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,0.0,0.23387142177764203,20.448053763241735,0.0,0
426,2023,2023-01-02/2023-01-08,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,0.6769219440558405,0.22237479551129763,19.93107226289086,48.0,1
427,2023,2023-01-09/2023-01-15,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,1.680836857140331,0.18458439535273266,20.17993231610036,1284.0,1
428,2023,2023-01-16/2023-01-22,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,0.0,0.1633241032175892,20.387045928284547,38050.0,1
429,2023,2023-01-23/2023-01-29,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,0.0,0.148254617242368,20.457156750238862,490821.0,1
430,2023,2023-01-30/2023-02-05,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,0.5665969187607715,0.13363383133139944,20.47067518980131,375133.0,1
431,2023,2023-02-06/2023-02-12,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,2.363563188624814,0.11724909082892197,21.02718626801553,16624.0,1
432,2023,2023-02-13/2023-02-19,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,0.0,0.11364245744210298,21.290246149310455,1951.0,1
433,2023,2023-02-20/2023-02-26,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,0.0,0.08800592470962589,21.732658786323498,436.0,1
434,2023,2023-02-27/2023-03-05,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,0.4157761624968191,0.10472714181626293,21.936019736279686,129.0,1
435,2023,2023-03-06/2023-03-12,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,11.018139880395395,0.09548716237382307,22.877367414701688,49.0,0
436,2023,2023-03-13/2023-03-19,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,0.0,0.11082531645575153,23.63102474690449,13.0,0
437,2023,2023-03-20/2023-03-26,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,1.6383524799605287,0.1180272303934857,23.918112146040663,5.0,0
438,2023,2023-03-27/2023-04-02,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,1.2894557264790176,0.14543296605057024,24.734991253228152,2.0,0
439,2023,2023-04-03/2023-04-09,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,1.00884197954167,0.15862349625468858,25.808149191279245,0.0,0
440,2023,2023-04-10/2023-04-16,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,0.0,0.17374209673001495,26.363379588418262,0.0,0
441,2023,2023-04-17/2023-04-23,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,5.6758936365638,0.21117754271525516,26.969798075482117,0.0,0
442,2023,2023-04-24/2023-04-30,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,0.3686437609836775,0.23190522795858953,27.731016212097614,0.0,0
443,2023,2023-05-01/2023-05-07,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,0.0,0.26555245375795794,28.634917402377713,0.0,0
444,2023,2023-05-08/2023-05-14,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,6.65124231784135,0.2991345482360276,29.21699070811985,0.0,0
445,2023,2023-05-15/2023-05-21,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,0.0,0.3309678898961053,29.46270044130937,0.0,0
446,2023,2023-05-22/2023-05-28,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,5.941122178230793,0.3729409249683169,30.18677014187333,0.0,0
447,2023,2023-05-29/2023-06-04,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,0.0,0.4080397259150214,30.583833365463114,0.0,0
448,2023,2023-06-05/2023-06-11,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,0.4428082302290311,0.43200260353435654,31.298629782064292,0.0,0
449,2023,2023-06-12/2023-06-18,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,4.0927264489156086,0.4576442987659054,31.353019277792267,0.0,0
450,2023,2023-06-19/2023-06-25,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,0.0,0.4973593457211752,31.75713560256303,0.0,0
451,2023,2023-06-26/2023-07-02,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,3.399394212413616,0.540890630434508,31.872518874283056,0.0,0
452,2023,2023-07-03/2023-07-09,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,3.713859097075312,0.5701317646902946,32.05899071038947,0.0,0
453,2023,2023-07-10/2023-07-16,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,2.9847577082979355,0.603312169435133,32.46892934897013,0.0,0
454,2023,2023-07-17/2023-07-23,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,1.1414060108388224,0.6204179787263671,31.739234290754734,0.0,0
455,2023,2023-07-24/2023-07-30,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,5.493619425646906,0.6496210365951561,31.853201699525936,0.0,0
456,2023,2023-07-31/2023-08-06,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,20.16424642379504,0.6616469890520476,31.361107239415624,0.0,0
457,2023,2023-08-07/2023-08-13,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,0.25262778102566796,0.6698416072896708,31.321816645447065,0.0,0
458,2023,2023-08-14/2023-08-20,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,2.6223664741187527,0.6833608573731338,30.582250581653216,0.0,0
459,2023,2023-08-21/2023-08-27,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,7.786936848296318,0.6876669880643949,30.60711883503299,0.0,0
460,2023,2023-08-28/2023-09-03,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,0.9455845692623528,0.67975931247019,29.72777815578807,0.0,0
461,2023,2023-09-04/2023-09-10,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,0.9345178129421269,0.6886311025764259,29.219319663377714,0.0,0
462,2023,2023-09-11/2023-09-17,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,6.750304502559042,0.679898434209291,28.556902932785665,0.0,0
463,2023,2023-09-18/2023-09-24,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,2.443372589541746,0.6855167336552395,28.103377676142713,0.0,0
464,2023,2023-09-25/2023-10-01,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,0.0,0.6572632111777647,27.462111954669933,0.0,0
465,2023,2023-10-02/2023-10-08,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,3.666776533823268,0.6555058277004243,26.475636396450387,0.0,0
466,2023,2023-10-09/2023-10-15,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,6.225018068682915,0.6189609804091745,26.080883291924955,0.0,0
467,2023,2023-10-16/2023-10-22,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,0.06446114438316765,0.5799658300929922,25.493287423895705,0.0,0
468,2023,2023-10-23/2023-10-29,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,2.5629121266462014,0.5653990506358803,24.518898638116262,0.0,0
469,2023,2023-10-30/2023-11-05,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,1.3997285675183555,0.538987990727332,23.438662012179996,0.0,0
470,2023,2023-11-06/2023-11-12,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,2.282511819498878,0.482169239600917,23.311056523136724,0.0,0
471,2023,2023-11-13/2023-11-19,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,6.088999236968133,0.4641421770878874,22.625506633225942,0.0,0
472,2023,2023-11-20/2023-11-26,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,0.0,0.42828012723185854,22.010318507472654,0.0,0
473,2023,2023-11-27/2023-12-03,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,1.275865645400051,0.39776423641750114,21.761569277894687,0.0,0
474,2023,2023-12-04/2023-12-10,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,0.0,0.36711396968296406,20.806371278180308,0.0,0
475,2023,2023-12-11/2023-12-17,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,1.3047331727999065,0.333584944361466,20.59144252054352,0.0,0
476,2023,2023-12-18/2023-12-24,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,3.0508408209560645,0.2915639947795677,20.611117130907676,0.0,0
477,2023,2023-12-25/2023-12-31,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,10.612464820148412,0.25322396606713804,20.48429734397274,0.0,0
478,2024,2024-01-01/2024-01-07,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,2.1703523996817706,0.2267081234510115,20.344369790628594,0.0,0
479,2024,2024-01-08/2024-01-14,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,7.684303180039322,0.18832072423184404,20.10734231200478,0.0,0
480,2024,2024-01-15/2024-01-21,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,0.5928081604716201,0.1762586501965592,20.219978816737076,0.0,0
481,2024,2024-01-22/2024-01-28,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,0.26604465470191024,0.15902847231792286,20.443978843362363,0.0,0
482,2024,2024-01-29/2024-02-04,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,2.2212655340666516,0.12238652673081617,20.434807924577285,0.0,0
483,2024,2024-02-05/2024-02-11,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,0.0,0.12794165829096402,21.09092453398169,0.0,0
484,2024,2024-02-12/2024-02-18,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,0.0,0.12261588420016002,21.147266684078257,0.0,0
485,2024,2024-02-19/2024-02-25,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,0.4368167491198191,0.09994738720859164,21.947035344668354,0.0,0
486,2024,2024-02-26/2024-03-03,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,0.0,0.09532403302347577,22.11130438355342,0.0,0
487,2024,2024-03-04/2024-03-10,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,0.10285095246056386,0.09610715443878774,22.85008514762995,0.0,0
488,2024,2024-03-11/2024-03-17,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,0.08281626240780213,0.09652601834576172,23.232932725952335,0.0,0
489,2024,2024-03-18/2024-03-24,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,0.16443638927842813,0.12901450482974766,24.011827029582744,0.0,0
490,2024,2024-03-25/2024-03-31,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,0.5635220022393838,0.1260910621948862,24.74928090501942,0.0,0
491,2024,2024-04-01/2024-04-07,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,1.3692682551837037,0.1438997083479882,25.43277010288583,0.0,0
492,2024,2024-04-08/2024-04-14,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,4.077369533085455,0.184750031431814,26.27188537244611,0.0,0
493,2024,2024-04-15/2024-04-21,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,0.3662738066683548,0.21320189301053533,26.766101554365797,0.0,0
494,2024,2024-04-22/2024-04-28,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,1.1177488667490307,0.23789167508793452,27.57512828982869,0.0,0
495,2024,2024-04-29/2024-05-05,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,1.1138731299957751,0.24911255451447126,28.271862228663895,0.0,0
496,2024,2024-05-06/2024-05-12,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,3.65362822275722,0.2941027695982852,28.762525762710734,0.0,0
497,2024,2024-05-13/2024-05-19,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,0.0,0.32415053841542246,29.811424827486608,0.0,0
498,2024,2024-05-20/2024-05-26,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,9.34341929475678,0.36434488041877744,30.395065685904836,0.0,0
499,2024,2024-05-27/2024-06-02,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,1.1178317628255223,0.4050273721373996,30.819933460806027,0.0,0
500,2024,2024-06-03/2024-06-09,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,0.37281293882272276,0.4285738586676063,31.001615040230092,0.0,0
501,2024,2024-06-10/2024-06-16,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,0.23498422902957058,0.4681149806944525,31.852406003295236,0.0,0
502,2024,2024-06-17/2024-06-23,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,2.462615396167987,0.5016805819542964,31.950975548054394,0.0,0
503,2024,2024-06-24/2024-06-30,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,0.35179525683859264,0.5285499878785483,31.894934527130438,0.0,0
504,2024,2024-07-01/2024-07-07,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,2.7453598043645506,0.5633053595501316,32.36817689773614,0.0,0
505,2024,2024-07-08/2024-07-14,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,8.828203098816937,0.5954901451588233,32.28783157745402,0.0,0
506,2024,2024-07-15/2024-07-21,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,0.9093640656977939,0.6293865763745549,32.16577077058303,0.0,0
507,2024,2024-07-22/2024-07-28,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,2.9092208107001065,0.6486808221803207,31.88198447258338,0.0,0
508,2024,2024-07-29/2024-08-04,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,6.707271225236015,0.6589463741322498,31.77391450533301,0.0,0
509,2024,2024-08-05/2024-08-11,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,9.484372682392308,0.6681425409808106,31.42599119494623,0.0,0
510,2024,2024-08-12/2024-08-18,Turkana,Turkana_Sub2,Cholera,0.6844293427550975,4.249307397497383,0.6747590041477082,30.730469875753784,0.0,0
